Id,Number,PriceMultiplier,CarriageId
261,60,0.98,3
262,61,0.92,3
263,62,0.89,3
264,63,1.19,3
265,64,0.87,3
266,65,1.07,3
267,66,0.96,3
268,67,0.82,3
269,68,1.1,3
270,69,1.13,3
271,70,1.1,3
272,71,1.01,3
273,72,0.85,3
274,73,0.89,3
275,74,1.18,3
276,75,0.95,3
277,76,0.8,3
278,77,0.97,3
279,78,1.13,3
280,79,0.85,3
281,80,1.02,3
282,81,0.95,3
283,82,0.89,3
284,83,0.85,3
285,84,1.03,3
286,85,0.85,3
287,86,0.81,3
288,87,1.07,3
289,88,1.16,3
290,89,0.92,3
291,90,0.97,3
292,91,1.03,3
293,92,1.12,3
294,93,1.19,3
295,94,0.89,3
296,95,0.9,3
297,96,0.9,3
298,97,0.89,3
299,98,1.12,3
300,99,0.86,3
301,0,0.92,4
302,1,0.94,4
303,2,1,4
304,3,1.03,4
305,4,1.05,4
306,5,1.02,4
307,6,0.93,4
308,7,1.14,4
309,8,1.15,4
310,9,0.84,4
311,10,1,4
312,11,0.95,4
313,12,0.91,4
314,13,0.87,4
315,14,0.87,4
316,15,0.86,4
317,16,0.97,4
318,17,1.13,4
319,18,1.16,4
320,19,1.01,4
321,20,1.14,4
322,21,0.88,4
323,22,0.97,4
324,23,1.07,4
325,24,0.99,4
326,25,1.17,4
327,26,0.84,4
328,27,0.8,4
329,28,1.04,4
330,29,1.15,4
331,30,1.16,4
332,31,1.12,4
333,32,1.19,4
334,33,0.89,4
335,34,0.96,4
336,35,0.93,4
337,36,0.96,4
338,37,1.15,4
339,38,1.07,4
340,39,1.07,4
341,40,1.03,4
342,41,0.99,4
343,42,0.88,4
344,43,0.8,4
345,44,1.13,4
346,45,0.94,4
347,46,0.94,4
348,47,1.08,4
349,48,1.1,4
350,49,0.99,4
351,50,0.92,4
352,51,1.1,4
353,52,1.1,4
354,53,0.91,4
355,54,0.92,4
356,55,0.83,4
357,56,1.16,4
358,57,1.13,4
359,58,0.83,4
360,59,1.08,4
361,60,0.98,4
362,61,0.92,4
363,62,0.89,4
364,63,1.19,4
365,64,0.87,4
366,65,1.07,4
367,66,0.96,4
368,67,0.82,4
369,68,1.1,4
370,69,1.13,4
371,70,1.1,4
372,71,1.01,4
373,72,0.85,4
374,73,0.89,4
375,74,1.18,4
376,75,0.95,4
377,76,0.8,4
378,77,0.97,4
379,78,1.13,4
380,79,0.85,4
381,80,1.02,4
382,81,0.95,4
383,82,0.89,4
384,83,0.85,4
385,84,1.03,4
386,85,0.85,4
387,86,0.81,4
388,87,1.07,4
389,88,1.16,4
390,89,0.92,4
391,90,0.97,4
392,91,1.03,4
393,92,1.12,4
394,93,1.19,4
395,94,0.89,4
396,95,0.9,4
397,96,0.9,4
398,97,0.89,4
399,98,1.12,4
400,99,0.86,4
401,0,0.92,5
402,1,0.94,5
403,2,1,5
404,3,1.03,5
405,4,1.05,5
406,5,1.02,5
407,6,0.93,5
408,7,1.14,5
409,8,1.15,5
410,9,0.84,5
411,10,1,5
412,11,0.95,5
413,12,0.91,5
414,13,0.87,5
415,14,0.87,5
416,15,0.86,5
417,16,0.97,5
418,17,1.13,5
419,18,1.16,5
420,19,1.01,5
421,20,1.14,5
422,21,0.88,5
423,22,0.97,5
424,23,1.07,5
425,24,0.99,5
426,25,1.17,5
427,26,0.84,5
428,27,0.8,5
429,28,1.04,5
430,29,1.15,5
431,30,1.16,5
432,31,1.12,5
433,32,1.19,5
434,33,0.89,5
435,34,0.96,5
436,35,0.93,5
437,36,0.96,5
438,37,1.15,5
439,38,1.07,5
440,39,1.07,5
441,40,1.03,5
442,41,0.99,5
443,42,0.88,5
444,43,0.8,5
445,44,1.13,5
446,45,0.94,5
447,46,0.94,5
448,47,1.08,5
449,48,1.1,5
450,49,0.99,5
451,50,0.92,5
452,51,1.1,5
453,52,1.1,5
454,53,0.91,5
455,54,0.92,5
456,55,0.83,5
457,56,1.16,5
458,57,1.13,5
459,58,0.83,5
460,59,1.08,5
461,60,0.98,5
462,61,0.92,5
463,62,0.89,5
464,63,1.19,5
465,64,0.87,5
466,65,1.07,5
467,66,0.96,5
468,67,0.82,5
469,68,1.1,5
470,69,1.13,5
471,70,1.1,5
472,71,1.01,5
473,72,0.85,5
474,73,0.89,5
475,74,1.18,5
476,75,0.95,5
477,76,0.8,5
478,77,0.97,5
479,78,1.13,5
480,79,0.85,5
481,80,1.02,5
482,81,0.95,5
483,82,0.89,5
484,83,0.85,5
485,84,1.03,5
486,85,0.85,5
487,86,0.81,5
488,87,1.07,5
489,88,1.16,5
490,89,0.92,5
491,90,0.97,5
492,91,1.03,5
493,92,1.12,5
494,93,1.19,5
495,94,0.89,5
496,95,0.9,5
497,96,0.9,5
498,97,0.89,5
499,98,1.12,5
500,99,0.86,5
501,0,0.92,6
502,1,0.94,6
503,2,1,6
504,3,1.03,6
505,4,1.05,6
506,5,1.02,6
507,6,0.93,6
508,7,1.14,6
509,8,1.15,6
510,9,0.84,6
511,10,1,6
512,11,0.95,6
513,12,0.91,6
514,13,0.87,6
515,14,0.87,6
516,15,0.86,6
517,16,0.97,6
518,17,1.13,6
519,18,1.16,6
520,19,1.01,6
521,20,1.14,6
522,21,0.88,6
523,22,0.97,6
524,23,1.07,6
525,24,0.99,6
526,25,1.17,6
527,26,0.84,6
528,27,0.8,6
529,28,1.04,6
530,29,1.15,6
531,30,1.16,6
532,31,1.12,6
533,32,1.19,6
534,33,0.89,6
535,34,0.96,6
536,35,0.93,6
537,36,0.96,6
538,37,1.15,6
539,38,1.07,6
540,39,1.07,6
541,40,1.03,6
542,41,0.99,6
543,42,0.88,6
544,43,0.8,6
545,44,1.13,6
546,45,0.94,6
547,46,0.94,6
548,47,1.08,6
549,48,1.1,6
550,49,0.99,6
551,50,0.92,6
552,51,1.1,6
553,52,1.1,6
554,53,0.91,6
555,54,0.92,6
556,55,0.83,6
557,56,1.16,6
558,57,1.13,6
559,58,0.83,6
560,59,1.08,6
561,60,0.98,6
562,61,0.92,6
563,62,0.89,6
564,63,1.19,6
565,64,0.87,6
566,65,1.07,6
567,66,0.96,6
568,67,0.82,6
569,68,1.1,6
570,69,1.13,6
571,70,1.1,6
572,71,1.01,6
573,72,0.85,6
574,73,0.89,6
575,74,1.18,6
576,75,0.95,6
577,76,0.8,6
578,77,0.97,6
579,78,1.13,6
580,79,0.85,6
581,80,1.02,6
582,81,0.95,6
583,82,0.89,6
584,83,0.85,6
585,84,1.03,6
586,85,0.85,6
587,86,0.81,6
588,87,1.07,6
589,88,1.16,6
590,89,0.92,6
591,90,0.97,6
592,91,1.03,6
593,92,1.12,6
594,93,1.19,6
595,94,0.89,6
596,95,0.9,6
597,96,0.9,6
598,97,0.89,6
599,98,1.12,6
600,99,0.86,6
601,0,0.92,7
602,1,0.94,7
603,2,1,7
604,3,1.03,7
605,4,1.05,7
606,5,1.02,7
607,6,0.93,7
608,7,1.14,7
609,8,1.15,7
610,9,0.84,7
611,10,1,7
612,11,0.95,7
613,12,0.91,7
614,13,0.87,7
615,14,0.87,7
616,15,0.86,7
617,16,0.97,7
618,17,1.13,7
619,18,1.16,7
620,19,1.01,7
621,20,1.14,7
622,21,0.88,7
623,22,0.97,7
624,23,1.07,7
625,24,0.99,7
626,25,1.17,7
627,26,0.84,7
628,27,0.8,7
629,28,1.04,7
630,29,1.15,7
631,30,1.16,7
632,31,1.12,7
633,32,1.19,7
634,33,0.89,7
635,34,0.96,7
636,35,0.93,7
637,36,0.96,7
638,37,1.15,7
639,38,1.07,7
640,39,1.07,7
641,40,1.03,7
642,41,0.99,7
643,42,0.88,7
644,43,0.8,7
645,44,1.13,7
646,45,0.94,7
647,46,0.94,7
648,47,1.08,7
649,48,1.1,7
650,49,0.99,7
651,50,0.92,7
652,51,1.1,7
653,52,1.1,7
654,53,0.91,7
655,54,0.92,7
656,55,0.83,7
657,56,1.16,7
658,57,1.13,7
659,58,0.83,7
660,59,1.08,7
661,60,0.98,7
662,61,0.92,7
663,62,0.89,7
664,63,1.19,7
665,64,0.87,7
666,65,1.07,7
667,66,0.96,7
668,67,0.82,7
669,68,1.1,7
670,69,1.13,7
671,70,1.1,7
672,71,1.01,7
673,72,0.85,7
674,73,0.89,7
675,74,1.18,7
676,75,0.95,7
677,76,0.8,7
678,77,0.97,7
679,78,1.13,7
680,79,0.85,7
681,80,1.02,7
682,81,0.95,7
683,82,0.89,7
684,83,0.85,7
685,84,1.03,7
686,85,0.85,7
687,86,0.81,7
688,87,1.07,7
689,88,1.16,7
690,89,0.92,7
691,90,0.97,7
692,91,1.03,7
693,92,1.12,7
694,93,1.19,7
695,94,0.89,7
696,95,0.9,7
697,96,0.9,7
698,97,0.89,7
699,98,1.12,7
700,99,0.86,7
